sex,age_group,age,race,enrolled_in_school,participation_in_labor_force,employed,occupation,marital_status,own_child_under_18,own_child_under_18_type,location,survey_date,survey_date_weekday,loc_ub,model,id,uuid,place_name,arrival_time,departure_time,loc_type
female,35 to 39 years,38,"Asian alone or in combination with one or more other races  (400-499) & (100-299) or (300, A01-Z99) or (400-999)",False,True,True,Food preparation and serving related occupations,married,True,6 to 17 years only,"San Francisco-Oakland-Hayward, CA Metro Area",2016-10-20,Thursday,none,gpt4,14,completions_fe44293c-e526-47fc-ae07-6d46abb334ff,Workplace (Restaurant),8:00 AM,3:00 PM,3
female,35 to 39 years,38,"Asian alone or in combination with one or more other races  (400-499) & (100-299) or (300, A01-Z99) or (400-999)",False,True,True,Food preparation and serving related occupations,married,True,6 to 17 years only,"San Francisco-Oakland-Hayward, CA Metro Area",2016-10-20,Thursday,none,gpt4,14,completions_fe44293c-e526-47fc-ae07-6d46abb334ff,Grocery Store,3:30 PM,4:00 PM,11
female,35 to 39 years,38,"Asian alone or in combination with one or more other races  (400-499) & (100-299) or (300, A01-Z99) or (400-999)",False,True,True,Food preparation and serving related occupations,married,True,6 to 17 years only,"San Francisco-Oakland-Hayward, CA Metro Area",2016-10-20,Thursday,none,gpt4,14,completions_fe44293c-e526-47fc-ae07-6d46abb334ff,Child’s School,4:30 PM,4:45 PM,6
female,35 to 39 years,38,"Asian alone or in combination with one or more other races  (400-499) & (100-299) or (300, A01-Z99) or (400-999)",False,True,True,Food preparation and serving related occupations,married,True,6 to 17 years only,"San Francisco-Oakland-Hayward, CA Metro Area",2016-10-20,Thursday,none,gpt4,14,completions_fe44293c-e526-47fc-ae07-6d46abb334ff,Park,5:00 PM,6:00 PM,15
female,35 to 39 years,38,"Asian alone or in combination with one or more other races  (400-499) & (100-299) or (300, A01-Z99) or (400-999)",False,True,True,Food preparation and serving related occupations,married,True,6 to 17 years only,"San Francisco-Oakland-Hayward, CA Metro Area",2016-10-20,Thursday,none,gpt4,14,completions_fe44293c-e526-47fc-ae07-6d46abb334ff,Home,6:30 PM,10:00 PM,1
female,67 to 69 years,68,Black or African American alone or in combination with one or more other races,False,False,False,,,,,"San Francisco-Oakland-Hayward, CA Metro Area",2016-08-20,Saturday,none,gpt4,15,completions_34c395a0-bd6c-4e85-8e67-aa2790933dfb,Home,12:00 AM,9:30 AM,1
female,67 to 69 years,68,Black or African American alone or in combination with one or more other races,False,False,False,,,,,"San Francisco-Oakland-Hayward, CA Metro Area",2016-08-20,Saturday,none,gpt4,15,completions_34c395a0-bd6c-4e85-8e67-aa2790933dfb,Local grocery store,10:00 AM,10:45 AM,11
female,67 to 69 years,68,Black or African American alone or in combination with one or more other races,False,False,False,,,,,"San Francisco-Oakland-Hayward, CA Metro Area",2016-08-20,Saturday,none,gpt4,15,completions_34c395a0-bd6c-4e85-8e67-aa2790933dfb,Park,11:15 AM,1:30 PM,15
female,67 to 69 years,68,Black or African American alone or in combination with one or more other races,False,False,False,,,,,"San Francisco-Oakland-Hayward, CA Metro Area",2016-08-20,Saturday,none,gpt4,15,completions_34c395a0-bd6c-4e85-8e67-aa2790933dfb,Relative's house,2:00 PM,5:00 PM,17
female,67 to 69 years,68,Black or African American alone or in combination with one or more other races,False,False,False,,,,,"San Francisco-Oakland-Hayward, CA Metro Area",2016-08-20,Saturday,none,gpt4,15,completions_34c395a0-bd6c-4e85-8e67-aa2790933dfb,Pharmacy,5:30 PM,5:45 PM,12
female,67 to 69 years,68,Black or African American alone or in combination with one or more other races,False,False,False,,,,,"San Francisco-Oakland-Hayward, CA Metro Area",2016-08-20,Saturday,none,gpt4,15,completions_34c395a0-bd6c-4e85-8e67-aa2790933dfb,Home,6:15 PM,11:59 PM,1
female,55 to 59 years,57,"White alone or in combination with one or more other races, Hispanic or Latino",False,True,True,Health diagnosing and treating practitioners and other technical occupations,widowed,,,"San Francisco-Oakland-Hayward, CA Metro Area",2016-11-01,Tuesday,none,gpt4,16,completions_9a593a4d-bf4c-4f2f-ba88-6b8762c03b22,Home,7:00 AM,7:30 AM,1
female,55 to 59 years,57,"White alone or in combination with one or more other races, Hispanic or Latino",False,True,True,Health diagnosing and treating practitioners and other technical occupations,widowed,,,"San Francisco-Oakland-Hayward, CA Metro Area",2016-11-01,Tuesday,none,gpt4,16,completions_9a593a4d-bf4c-4f2f-ba88-6b8762c03b22,Coffee Shop,7:45 AM,8:05 AM,13
female,55 to 59 years,57,"White alone or in combination with one or more other races, Hispanic or Latino",False,True,True,Health diagnosing and treating practitioners and other technical occupations,widowed,,,"San Francisco-Oakland-Hayward, CA Metro Area",2016-11-01,Tuesday,none,gpt4,16,completions_9a593a4d-bf4c-4f2f-ba88-6b8762c03b22,Medical Clinic,8:30 AM,11:45 AM,3
female,55 to 59 years,57,"White alone or in combination with one or more other races, Hispanic or Latino",False,True,True,Health diagnosing and treating practitioners and other technical occupations,widowed,,,"San Francisco-Oakland-Hayward, CA Metro Area",2016-11-01,Tuesday,none,gpt4,16,completions_9a593a4d-bf4c-4f2f-ba88-6b8762c03b22,Pharmacy,12:00 PM,12:20 PM,11
female,55 to 59 years,57,"White alone or in combination with one or more other races, Hispanic or Latino",False,True,True,Health diagnosing and treating practitioners and other technical occupations,widowed,,,"San Francisco-Oakland-Hayward, CA Metro Area",2016-11-01,Tuesday,none,gpt4,16,completions_9a593a4d-bf4c-4f2f-ba88-6b8762c03b22,Park,12:45 PM,1:45 PM,15
female,55 to 59 years,57,"White alone or in combination with one or more other races, Hispanic or Latino",False,True,True,Health diagnosing and treating practitioners and other technical occupations,widowed,,,"San Francisco-Oakland-Hayward, CA Metro Area",2016-11-01,Tuesday,none,gpt4,16,completions_9a593a4d-bf4c-4f2f-ba88-6b8762c03b22,Quick Lunch Eatery,2:00 PM,2:30 PM,13
female,55 to 59 years,57,"White alone or in combination with one or more other races, Hispanic or Latino",False,True,True,Health diagnosing and treating practitioners and other technical occupations,widowed,,,"San Francisco-Oakland-Hayward, CA Metro Area",2016-11-01,Tuesday,none,gpt4,16,completions_9a593a4d-bf4c-4f2f-ba88-6b8762c03b22,Home,3:00 PM,5:00 PM,1
female,55 to 59 years,57,"White alone or in combination with one or more other races, Hispanic or Latino",False,True,True,Health diagnosing and treating practitioners and other technical occupations,widowed,,,"San Francisco-Oakland-Hayward, CA Metro Area",2016-11-01,Tuesday,none,gpt4,16,completions_9a593a4d-bf4c-4f2f-ba88-6b8762c03b22,Yoga Studio,5:30 PM,7:00 PM,16
female,55 to 59 years,57,"White alone or in combination with one or more other races, Hispanic or Latino",False,True,True,Health diagnosing and treating practitioners and other technical occupations,widowed,,,"San Francisco-Oakland-Hayward, CA Metro Area",2016-11-01,Tuesday,none,gpt4,16,completions_9a593a4d-bf4c-4f2f-ba88-6b8762c03b22,Supermarket,7:30 PM,8:00 PM,11
female,55 to 59 years,57,"White alone or in combination with one or more other races, Hispanic or Latino",False,True,True,Health diagnosing and treating practitioners and other technical occupations,widowed,,,"San Francisco-Oakland-Hayward, CA Metro Area",2016-11-01,Tuesday,none,gpt4,16,completions_9a593a4d-bf4c-4f2f-ba88-6b8762c03b22,Home,8:30 PM,---,1
male,45 to 49 years,45,"American Indian and Alaska Native alone or in combination with one or more other races (300, A01-Z99) & (100-299) or (300, A01-Z99) or (400-999)",False,False,False,,never married,True,under 6 years only,"San Francisco-Oakland-Hayward, CA Metro Area",2016-04-21,Thursday,none,gpt4,17,completions_ae260984-f6f5-47ee-8d4a-e0b1c4ce17d5,Home,12:00 AM,9:00 AM,1
male,45 to 49 years,45,"American Indian and Alaska Native alone or in combination with one or more other races (300, A01-Z99) & (100-299) or (300, A01-Z99) or (400-999)",False,False,False,,never married,True,under 6 years only,"San Francisco-Oakland-Hayward, CA Metro Area",2016-04-21,Thursday,none,gpt4,17,completions_ae260984-f6f5-47ee-8d4a-e0b1c4ce17d5,Local Grocery Store,9:30 AM,10:15 AM,11
male,45 to 49 years,45,"American Indian and Alaska Native alone or in combination with one or more other races (300, A01-Z99) & (100-299) or (300, A01-Z99) or (400-999)",False,False,False,,never married,True,under 6 years only,"San Francisco-Oakland-Hayward, CA Metro Area",2016-04-21,Thursday,none,gpt4,17,completions_ae260984-f6f5-47ee-8d4a-e0b1c4ce17d5,Family Member's Home,10:45 AM,1:00 PM,17
male,45 to 49 years,45,"American Indian and Alaska Native alone or in combination with one or more other races (300, A01-Z99) & (100-299) or (300, A01-Z99) or (400-999)",False,False,False,,never married,True,under 6 years only,"San Francisco-Oakland-Hayward, CA Metro Area",2016-04-21,Thursday,none,gpt4,17,completions_ae260984-f6f5-47ee-8d4a-e0b1c4ce17d5,Public Library,1:30 PM,2:30 PM,14
male,45 to 49 years,45,"American Indian and Alaska Native alone or in combination with one or more other races (300, A01-Z99) & (100-299) or (300, A01-Z99) or (400-999)",False,False,False,,never married,True,under 6 years only,"San Francisco-Oakland-Hayward, CA Metro Area",2016-04-21,Thursday,none,gpt4,17,completions_ae260984-f6f5-47ee-8d4a-e0b1c4ce17d5,Public Park,3:00 PM,5:00 PM,15
male,45 to 49 years,45,"American Indian and Alaska Native alone or in combination with one or more other races (300, A01-Z99) & (100-299) or (300, A01-Z99) or (400-999)",False,False,False,,never married,True,under 6 years only,"San Francisco-Oakland-Hayward, CA Metro Area",2016-04-21,Thursday,none,gpt4,17,completions_ae260984-f6f5-47ee-8d4a-e0b1c4ce17d5,Takeout Restaurant,5:30 PM,6:00 PM,13
male,45 to 49 years,45,"American Indian and Alaska Native alone or in combination with one or more other races (300, A01-Z99) & (100-299) or (300, A01-Z99) or (400-999)",False,False,False,,never married,True,under 6 years only,"San Francisco-Oakland-Hayward, CA Metro Area",2016-04-21,Thursday,none,gpt4,17,completions_ae260984-f6f5-47ee-8d4a-e0b1c4ce17d5,Home,6:30 PM,11:59 PM,1
female,85 years and over,90,"Chinese alone or in any combination (410-419) & (100-299) or (300, A01-Z99) or (400-999)",False,False,False,,divorced,,,"San Francisco-Oakland-Hayward, CA Metro Area",2016-10-14,Friday,none,gpt4,18,completions_8f9fd7be-5f91-4ed9-bd0e-79bb02f334e7,Home,12:00 AM,8:30 AM,1
female,85 years and over,90,"Chinese alone or in any combination (410-419) & (100-299) or (300, A01-Z99) or (400-999)",False,False,False,,divorced,,,"San Francisco-Oakland-Hayward, CA Metro Area",2016-10-14,Friday,none,gpt4,18,completions_8f9fd7be-5f91-4ed9-bd0e-79bb02f334e7,Local Park for a Walk,9:00 AM,10:00 AM,16
female,85 years and over,90,"Chinese alone or in any combination (410-419) & (100-299) or (300, A01-Z99) or (400-999)",False,False,False,,divorced,,,"San Francisco-Oakland-Hayward, CA Metro Area",2016-10-14,Friday,none,gpt4,18,completions_8f9fd7be-5f91-4ed9-bd0e-79bb02f334e7,Grocery Store,10:30 AM,11:15 AM,11
female,85 years and over,90,"Chinese alone or in any combination (410-419) & (100-299) or (300, A01-Z99) or (400-999)",False,False,False,,divorced,,,"San Francisco-Oakland-Hayward, CA Metro Area",2016-10-14,Friday,none,gpt4,18,completions_8f9fd7be-5f91-4ed9-bd0e-79bb02f334e7,Pharmacy,11:20 AM,11:45 AM,12
female,85 years and over,90,"Chinese alone or in any combination (410-419) & (100-299) or (300, A01-Z99) or (400-999)",False,False,False,,divorced,,,"San Francisco-Oakland-Hayward, CA Metro Area",2016-10-14,Friday,none,gpt4,18,completions_8f9fd7be-5f91-4ed9-bd0e-79bb02f334e7,Friend's House,12:00 PM,3:00 PM,17
female,85 years and over,90,"Chinese alone or in any combination (410-419) & (100-299) or (300, A01-Z99) or (400-999)",False,False,False,,divorced,,,"San Francisco-Oakland-Hayward, CA Metro Area",2016-10-14,Friday,none,gpt4,18,completions_8f9fd7be-5f91-4ed9-bd0e-79bb02f334e7,Religious Temple,3:30 PM,4:45 PM,19
female,85 years and over,90,"Chinese alone or in any combination (410-419) & (100-299) or (300, A01-Z99) or (400-999)",False,False,False,,divorced,,,"San Francisco-Oakland-Hayward, CA Metro Area",2016-10-14,Friday,none,gpt4,18,completions_8f9fd7be-5f91-4ed9-bd0e-79bb02f334e7,Home,5:15 PM,12:00 AM,1
female,25 to 29 years,29,"White alone or in combination with one or more other races, not Hispanic or Latino",True,True,True,"Education, training, and library occupations",never married,False,,"San Francisco-Oakland-Hayward, CA Metro Area",2017-04-08,Saturday,none,gpt4,19,completions_6c6172fe-57cb-4f3d-9e2d-af9c3ce85381,Home,07:30 AM,08:45 AM,1
female,25 to 29 years,29,"White alone or in combination with one or more other races, not Hispanic or Latino",True,True,True,"Education, training, and library occupations",never married,False,,"San Francisco-Oakland-Hayward, CA Metro Area",2017-04-08,Saturday,none,gpt4,19,completions_6c6172fe-57cb-4f3d-9e2d-af9c3ce85381,Local Cafe,09:00 AM,10:30 AM,13
female,25 to 29 years,29,"White alone or in combination with one or more other races, not Hispanic or Latino",True,True,True,"Education, training, and library occupations",never married,False,,"San Francisco-Oakland-Hayward, CA Metro Area",2017-04-08,Saturday,none,gpt4,19,completions_6c6172fe-57cb-4f3d-9e2d-af9c3ce85381,Library,10:45 AM,01:30 PM,14
female,25 to 29 years,29,"White alone or in combination with one or more other races, not Hispanic or Latino",True,True,True,"Education, training, and library occupations",never married,False,,"San Francisco-Oakland-Hayward, CA Metro Area",2017-04-08,Saturday,none,gpt4,19,completions_6c6172fe-57cb-4f3d-9e2d-af9c3ce85381,Park,01:45 PM,03:00 PM,15
female,25 to 29 years,29,"White alone or in combination with one or more other races, not Hispanic or Latino",True,True,True,"Education, training, and library occupations",never married,False,,"San Francisco-Oakland-Hayward, CA Metro Area",2017-04-08,Saturday,none,gpt4,19,completions_6c6172fe-57cb-4f3d-9e2d-af9c3ce85381,Grocery Store,03:15 PM,03:45 PM,11
female,25 to 29 years,29,"White alone or in combination with one or more other races, not Hispanic or Latino",True,True,True,"Education, training, and library occupations",never married,False,,"San Francisco-Oakland-Hayward, CA Metro Area",2017-04-08,Saturday,none,gpt4,19,completions_6c6172fe-57cb-4f3d-9e2d-af9c3ce85381,Home,04:00 PM,05:00 PM,1
female,25 to 29 years,29,"White alone or in combination with one or more other races, not Hispanic or Latino",True,True,True,"Education, training, and library occupations",never married,False,,"San Francisco-Oakland-Hayward, CA Metro Area",2017-04-08,Saturday,none,gpt4,19,completions_6c6172fe-57cb-4f3d-9e2d-af9c3ce85381,Gym,05:15 PM,06:45 PM,16
female,25 to 29 years,29,"White alone or in combination with one or more other races, not Hispanic or Latino",True,True,True,"Education, training, and library occupations",never married,False,,"San Francisco-Oakland-Hayward, CA Metro Area",2017-04-08,Saturday,none,gpt4,19,completions_6c6172fe-57cb-4f3d-9e2d-af9c3ce85381,Home,07:00 PM,11:59 PM,1
male,35 to 39 years,38,Hispanic or Latino (of any race) (200-299),True,False,False,,married,False,,"San Francisco-Oakland-Hayward, CA Metro Area",2017-03-20,Monday,none,gpt4,20,completions_6c13a8eb-f4ec-4118-8daa-c8b25d43a915,Home,12:00 AM,9:00 AM,1
male,35 to 39 years,38,Hispanic or Latino (of any race) (200-299),True,False,False,,married,False,,"San Francisco-Oakland-Hayward, CA Metro Area",2017-03-20,Monday,none,gpt4,20,completions_6c13a8eb-f4ec-4118-8daa-c8b25d43a915,Cafe near school,9:30 AM,10:30 AM,13
male,35 to 39 years,38,Hispanic or Latino (of any race) (200-299),True,False,False,,married,False,,"San Francisco-Oakland-Hayward, CA Metro Area",2017-03-20,Monday,none,gpt4,20,completions_6c13a8eb-f4ec-4118-8daa-c8b25d43a915,University,11:00 AM,4:00 PM,8
male,35 to 39 years,38,Hispanic or Latino (of any race) (200-299),True,False,False,,married,False,,"San Francisco-Oakland-Hayward, CA Metro Area",2017-03-20,Monday,none,gpt4,20,completions_6c13a8eb-f4ec-4118-8daa-c8b25d43a915,Grocery Store,4:30 PM,5:00 PM,11
male,35 to 39 years,38,Hispanic or Latino (of any race) (200-299),True,False,False,,married,False,,"San Francisco-Oakland-Hayward, CA Metro Area",2017-03-20,Monday,none,gpt4,20,completions_6c13a8eb-f4ec-4118-8daa-c8b25d43a915,Park,5:30 PM,6:30 PM,15
male,35 to 39 years,38,Hispanic or Latino (of any race) (200-299),True,False,False,,married,False,,"San Francisco-Oakland-Hayward, CA Metro Area",2017-03-20,Monday,none,gpt4,20,completions_6c13a8eb-f4ec-4118-8daa-c8b25d43a915,Home,7:00 PM,11:59 PM,1
female,45 to 49 years,45,Black or African American alone,False,True,True,Management occupations,divorced,,,"San Francisco-Oakland-Hayward, CA Metro Area",2017-03-09,Thursday,none,gpt4,21,completions_368069cb-066d-408a-ae61-1dcfbd7baa0c,Home,6:00 AM,7:30 AM,1
female,45 to 49 years,45,Black or African American alone,False,True,True,Management occupations,divorced,,,"San Francisco-Oakland-Hayward, CA Metro Area",2017-03-09,Thursday,none,gpt4,21,completions_368069cb-066d-408a-ae61-1dcfbd7baa0c,Cafe near Work,7:50 AM,8:30 AM,13
female,45 to 49 years,45,Black or African American alone,False,True,True,Management occupations,divorced,,,"San Francisco-Oakland-Hayward, CA Metro Area",2017-03-09,Thursday,none,gpt4,21,completions_368069cb-066d-408a-ae61-1dcfbd7baa0c,Office,8:45 AM,12:00 PM,3
female,45 to 49 years,45,Black or African American alone,False,True,True,Management occupations,divorced,,,"San Francisco-Oakland-Hayward, CA Metro Area",2017-03-09,Thursday,none,gpt4,21,completions_368069cb-066d-408a-ae61-1dcfbd7baa0c,Restaurant for Lunch,12:15 PM,1:00 PM,13
female,45 to 49 years,45,Black or African American alone,False,True,True,Management occupations,divorced,,,"San Francisco-Oakland-Hayward, CA Metro Area",2017-03-09,Thursday,none,gpt4,21,completions_368069cb-066d-408a-ae61-1dcfbd7baa0c,Office,1:15 PM,5:30 PM,3
female,45 to 49 years,45,Black or African American alone,False,True,True,Management occupations,divorced,,,"San Francisco-Oakland-Hayward, CA Metro Area",2017-03-09,Thursday,none,gpt4,21,completions_368069cb-066d-408a-ae61-1dcfbd7baa0c,Gym,5:45 PM,6:45 PM,16
female,45 to 49 years,45,Black or African American alone,False,True,True,Management occupations,divorced,,,"San Francisco-Oakland-Hayward, CA Metro Area",2017-03-09,Thursday,none,gpt4,21,completions_368069cb-066d-408a-ae61-1dcfbd7baa0c,Grocery Store,7:00 PM,7:30 PM,11
female,45 to 49 years,45,Black or African American alone,False,True,True,Management occupations,divorced,,,"San Francisco-Oakland-Hayward, CA Metro Area",2017-03-09,Thursday,none,gpt4,21,completions_368069cb-066d-408a-ae61-1dcfbd7baa0c,Home,7:45 PM,10:00 PM,1
female,65 and 66 years,66,White alone or in combination with one or more other races,False,False,False,,,False,,"San Francisco-Oakland-Hayward, CA Metro Area",2017-03-20,Monday,none,gpt4,22,completions_a197d512-7fca-415e-8d72-83115f63afbc,Home,07:00 AM,09:30 AM,1
